Japan	334	[RESET_CASES]	202	0	6	0	1043	0
Japan	341	[RESET_CASES]	222	0	5	0	1164	0
Japan	348	[RESET_CASES]	303	0	1	0	975	0
Japan	355	[RESET_CASES]	316	0	3	0	1107	0
Japan	362	[RESET_CASES]	329	0	20	0	1133	0
Japan	369	[RESET_CASES]	435	0	57	0	2123	0
Japan	376	[RESET_CASES]	458	0	107	0	1760	0
Japan	383	[RESET_CASES]	595	0	71	0	1461	0
Japan	390	[RESET_CASES]	634	0	132	0	1239	0
Japan	397	[RESET_CASES]	671	0	117	0	859	0
Japan	404	[RESET_CASES]	542	0	70	0	626	0
Japan	411	[RESET_CASES]	519	0	105	0	544	0
Japan	418	[RESET_CASES]	404	0	181	0	531	0
Japan	425	[RESET_CASES]	366	0	247	0	666	0
Japan	432	[RESET_CASES]	332	0	354	0	849	0
Japan	439	[RESET_CASES]	234	0	480	0	1086	0
Japan	446	[RESET_CASES]	229	0	528	0	1348	0
Japan	453	[RESET_CASES]	160	0	467	0	1477	0
