Netherlands	250	[RESET_CASES]	11	0	0	0	65	0
Netherlands	257	[RESET_CASES]	25	0	0	0	138	0
Netherlands	264	[RESET_CASES]	95	0	0	0	123	0
Netherlands	271	[RESET_CASES]	80	0	0	0	130	0
Netherlands	278	[RESET_CASES]	130	0	0	0	156	0
Netherlands	285	[RESET_CASES]	167	0	0	0	220	0
Netherlands	292	[RESET_CASES]	295	0	0	0	198	0
Netherlands	299	[RESET_CASES]	388	0	0	0	194	0
Netherlands	306	[RESET_CASES]	570	0	0	0	188	0
Netherlands	313	[RESET_CASES]	482	0	1	0	211	0
Netherlands	320	[RESET_CASES]	405	0	0	0	199	0
Netherlands	327	[RESET_CASES]	458	0	1	0	260	0
Netherlands	334	[RESET_CASES]	338	0	1	0	259	0
Netherlands	341	[RESET_CASES]	361	0	5	0	366	0
Netherlands	348	[RESET_CASES]	443	0	23	0	437	0
Netherlands	355	[RESET_CASES]	507	0	48	0	546	0
Netherlands	362	[RESET_CASES]	614	0	94	0	580	0
Netherlands	369	[RESET_CASES]	749	0	111	0	755	0
Netherlands	376	[RESET_CASES]	645	0	176	0	835	0
Netherlands	383	[RESET_CASES]	534	0	207	0	841	0
Netherlands	390	[RESET_CASES]	458	0	328	0	1095	0
Netherlands	397	[RESET_CASES]	405	0	381	0	1119	0
Netherlands	404	[RESET_CASES]	413	0	411	0	1145	0
Netherlands	411	[RESET_CASES]	401	0	753	0	1189	0
Netherlands	418	[RESET_CASES]	346	0	1055	0	1390	0
Netherlands	425	[RESET_CASES]	270	0	1547	0	1881	0
Netherlands	432	[RESET_CASES]	236	0	1918	0	2217	0
Netherlands	439	[RESET_CASES]	206	0	1528	0	1727	0
Netherlands	446	[RESET_CASES]	190	0	1620	0	1782	0
