Netherlands	61	[RESET_CASES]	0	0	11	0	21	0
Netherlands	68	[RESET_CASES]	3	0	65	0	112	0
Netherlands	75	[RESET_CASES]	17	0	80	0	163	0
Netherlands	82	[RESET_CASES]	160	0	127	0	167	0
Netherlands	89	[RESET_CASES]	592	0	171	0	214	0
Netherlands	96	[RESET_CASES]	999	0	174	0	199	0
Netherlands	103	[RESET_CASES]	976	0	114	0	126	0
Netherlands	110	[RESET_CASES]	950	0	109	0	112	0
Netherlands	117	[RESET_CASES]	794	0	95	0	98	0
Netherlands	124	[RESET_CASES]	581	0	97	0	114	0
Netherlands	131	[RESET_CASES]	387	0	59	0	63	0
Netherlands	138	[RESET_CASES]	240	0	37	0	38	0
Netherlands	145	[RESET_CASES]	142	0	147	0	148	0
Netherlands	152	[RESET_CASES]	134	0	65	0	66	0
Netherlands	159	[RESET_CASES]	57	0	58	0	65	0
Netherlands	166	[RESET_CASES]	46	0	41	0	43	0
Netherlands	173	[RESET_CASES]	31	0	28	0	34	0
Netherlands	180	[RESET_CASES]	15	0	36	0	37	0
Netherlands	187	[RESET_CASES]	22	0	32	0	42	0
Netherlands	194	[RESET_CASES]	11	0	37	0	37	0
Netherlands	201	[RESET_CASES]	3	0	10	0	10	0
Netherlands	208	[RESET_CASES]	5	0	15	0	17	0
Netherlands	215	[RESET_CASES]	9	0	47	0	48	0
Netherlands	222	[RESET_CASES]	9	0	10	0	10	0
Netherlands	229	[RESET_CASES]	16	0	57	0	57	0
Netherlands	236	[RESET_CASES]	31	0	4	0	4	0
